LAPTOP-A94GNNMC,,
,,
Computer Name:,LAPTOP-A94GNNMC,
Network Frame Forwarder (NFF):,Not Capable,
Remote PC Assist (RPAT):,Disabled,
IPV6:,Disabled,
KVM Remote Control:,Disabled,
Outbreak Containment Heuristic (OCH):,Disabled,
Dynamic Application Loader (DAL):,Capable,
Cipher Transport Layer (TLS):,Disabled,
Wireless LAN (WLAN):,Disabled,
Platform Trust Technology (PTT):,Enabled,
Near Field Communication (NFC):,Disabled,
Platform Target Usage Type:,Mobile,
SKU:,Regular SKU,
ME Firmware Image Type:,Consumer SKU Firmware,
Platform Brand:,None,
Host ME Region Flash Protection Override (HMRFPO) Status:,Locked,
,,
Memory,,
,,
Total Memory Size:,8 GBytes,
Total Memory Size [MB]:,8192,
Maximum Supported Memory Clock:,1866.7 MHz,
Current Memory Clock:,665.2 MHz,
Current Timing (tCAS-tRCD-tRP-tRAS):,19-19-19-43,
Memory Channels Supported:,2,
Memory Channels Active:,1,
Command Rate:,1T,
Read to Read Delay (tRD_RD) Same Rank:,8T,
Read to Read Delay (tRD_RD) Different Rank:,4T,
Read to Read Delay (tRD_RD) Different DIMM:,10T,
Write to Write Delay (tWR_WR) Same Rank:,8T,
Write to Write Delay (tWR_WR) Different Rank:,4T,
Write to Write Delay (tWR_WR) Different DIMM:,8T,
Read to Write Delay (tRD_WR) Same Rank:,10T,
Read to Write Delay (tRD_WR) Different Rank:,10T,
Read to Write Delay (tRD_WR) Different DIMM:,12T,
Write to Read Delay (tWR_RD) Same Rank (tWTR):,34T,
Write to Read Delay (tWR_RD) Different Rank:,28T,
Write to Read Delay (tWR_RD) Different DIMM:,6T,
RAS# to RAS# Delay (tRRD):,7T,
Refresh Cycle Time (tRFC):,467T,
Four Activate Window (tFAW):,28T,
,,
Row: 2 - 8 GB PC4-21300 DDR4 SDRAM Micron Tech. 8ATF1G64HZ-2G6E1,,
,,
Module Number:,2,
Module Size:,8 GBytes,
Memory Type:,DDR4 SDRAM,
Module Type:,SO-DIMM,
Memory Speed:,1333.3 MHz (DDR4-2666 / PC4-21300),
Module Manufacturer:,Micron Tech.,
Module Part Number:,8ATF1G64HZ-2G6E1,
Module Revision:,3.1,
Module Serial Number:,3873904112,
Module Manufacturing Date:,"Year: 2019, Week: 3",
Module Manufacturing Location:,37,
SDRAM Manufacturer:,Micron Tech.,
DRAM Steppping:,4.5,
Error Check/Correction:,None,
Row Address Bits:,16,
Column Address Bits:,10,
Module Density:,8192 Mb,
Number Of Ranks:,1,
Device Width:,8 bits,
Bus Width:,64 bits,
Die Count:,1,
Module Nominal Voltage (VDD):,1.2 V,
Minimum SDRAM Cycle Time (tCKAVGmin):,0.75000 ns,
Maximum SDRAM Cycle Time (tCKAVGmax):,1.60000 ns,
CAS# Latencies Supported:,"10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23",
Minimum CAS# Latency Time (tAAmin):,13.750 ns,
Minimum RAS# to CAS# Delay (tRCDmin):,13.750 ns,
Minimum Row Precharge Time (tRPmin):,13.750 ns,
Minimum Active to Precharge Time (tRASmin):,32.000 ns,
Supported Module Timing at 1333.3 MHz:,19-19-19-43,
Supported Module Timing at 1200.0 MHz:,17-17-17-39,
Supported Module Timing at 1066.7 MHz:,15-15-15-35,
Supported Module Timing at 933.3 MHz:,13-13-13-30,
Supported Module Timing at 800.0 MHz:,11-11-11-26,
Supported Module Timing at 666.7 MHz:,10-10-10-22,
Minimum Active to Active/Refresh Time (tRCmin):,45.750 ns,
Minimum Refresh Recovery Time Delay (tRFC1min):,350.000 ns,
Minimum Refresh Recovery Time Delay (tRFC2min):,260.000 ns,
Minimum Refresh Recovery Time Delay (tRFC4min):,160.000 ns,
Minimum Four Activate Window Delay Time (tFAWmin):,21.000 ns,
Minimum Active to Active Delay Time - Different Bank Group (tRRD_Smin):,3.000 ns,
Minimum Active to Active Delay Time - Same Bank Group (tRRD_Lmin):,4.900 ns,
Minimum CAS to CAS Delay Time - Same Bank Group (tCCD_Lmin):,5.000 ns,
Module Temperature Sensor (TSOD):,Not Supported,
Module Nominal Height:,29 - 30 mm,
Module Maximum Thickness (Front):,1 - 2 mm,
Module Maximum Thickness (Back):,1 - 2 mm,
Address Mapping from Edge Connector to DRAM:,Standard,
,,
Bus,,
,,
,,
PCI Bus #0,,
,,
,,
Intel Ice Lake-U - Host Bridge/DRAM Controller [D0],,
,,
Device Name:,Intel Ice Lake-U - Host Bridge/DRAM Controller [D0],
Original Device Name:,Intel Ice Lake-U - Host Bridge/DRAM Controller [D0],
Device Class:,Host-to-PCI Bridge,
Revision ID:,3 [D0],
PCI Address (Bus:Device:Function) Number:,00:00:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_8A02&SUBSYS_86AB103C&REV_03,
Interrupt Line:,N/A,
Interrupt Pin:,N/A,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Capable,
Driver Manufacturer:,(Standard system devices),
Driver Description:,PCI standard host CPU bridge,
Driver Provider:,Microsoft,
Driver Version:,10.0.18362.267,
Driver Date:,21-Jun-06,
DeviceInstanceId,PCI\VEN_8086&DEV_8A02&SUBSYS_86AB103C&REV_03\3&11583659&2&00,
Location Paths,PCIROOT(0)#PCI(0000),
,,
Intel Ice Lake-U GT2 32EU LM - Integrated Graphics Controller,,
,,
Device Name:,Intel Ice Lake-U GT2 32EU LM - Integrated Graphics Controller,
Original Device Name:,Intel Ice Lake-U GT2 32EU LM - Integrated Graphics Controller,
Device Class:,VGA Compatible Adapter,
Revision ID:,7,
PCI Address (Bus:Device:Function) Number:,00:02:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_8A56&SUBSYS_86AB103C&REV_07,
Version:,1.1,
Current Link Width:,Not negotiated,
Device/Port Type:,Root Complex Integrated Endpoint,
Slot Implemented:,No,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,None,
Active State Power Management (ASPM) Status:,Disabled,
L0s Exit Latency:,< 64 ns,
L1 Exit Latency:,< 1 us,
Maximum Payload Size Supported:,128 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,6004000000,
Memory Base Address 2,4000000000,
I/O Base Address 4,7000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) UHD Graphics,
Driver Provider:,Intel Corporation,
Driver Version:,25.20.100.7007,
Driver Date:,05-Jul-19,
DCH/UWD Driver:,Capable,
DeviceInstanceId,PCI\VEN_8086&DEV_8A56&SUBSYS_86AB103C&REV_07\3&11583659&2&10,
Location Paths,PCIROOT(0)#PCI(0200),
,,
Intel Ice Lake - Dynamic Platform & Thermal Framework Processor Participant,,
,,
Device Name:,Intel Ice Lake - Dynamic Platform & Thermal Framework Processor Participant,
Original Device Name:,Intel Ice Lake - Dynamic Platform & Thermal Framework Processor Participant,
Device Class:,Other Data Acquisition/Signal Processing Controller,
Revision ID:,3,
PCI Address (Bus:Device:Function) Number:,00:04:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_8A03&SUBSYS_86AB103C&REV_03,
Interrupt Line:,IRQ16,
Interrupt Pin:,INTA#,
Memory Base Address 0,6005100000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Capable,
Driver Manufacturer:,Intel,
Driver Description:,Intel(R) Dynamic Tuning Processor Participant,
Driver Provider:,Intel,
Driver Version:,8.6.10401.9906,
Driver Date:,14-Jun-19,
DeviceInstanceId,PCI\VEN_8086&DEV_8A03&SUBSYS_86AB103C&REV_03\3&11583659&2&20,
Location Paths,PCIROOT(0)#PCI(0400),
,,
Intel Ice Lake-U/Y PCH-LP - USB 3.2 Gen 2x1 (10 Gb/s) xHCI Host Controller [D0],,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - USB 3.2 Gen 2x1 (10 Gb/s) xHCI Host Controller [D0],
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - USB 3.2 Gen 2x1 (10 Gb/s) xHCI Host Controller [D0],
Device Class:,USB xHCI Controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:20:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34ED&SUBSYS_86AB103C&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,55000000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Capable,
USB Version Supported:,3.1,
Driver Manufacturer:,Generic USB xHCI Host Controller,
Driver Description:,USB xHCI Compliant Host Controller,
Driver Provider:,Microsoft,
Driver Version:,10.0.18362.207,
Driver Date:,19-Jun-19,
DeviceInstanceId,PCI\VEN_8086&DEV_34ED&SUBSYS_86AB103C&REV_30\3&11583659&2&A0,
Location Paths,PCIROOT(0)#PCI(1400),
,,
USB Root Hub,,
,,
,,
[Port1] : No Device Connected,,
,,
,,
[Port2] : No Device Connected,,
,,
,,
[Port3] : USB Composite Device,,
,,
Device Manufacturer:,Chicony,
Product Name:,-,
Serial Number:,-,
USB Version Supported:,2.01,
USB Device Speed:,USB 2.0 High-speed,
Driver Description:,USB Composite Device,
Hardware ID:,USB\VID_04F2&PID_B634,
Driver Manufacturer:,(Standard USB Host Controller),
Driver Description:,USB Composite Device,
Driver Provider:,Microsoft,
Driver Version:,10.0.18362.1,
Driver Date:,21-Jun-06,
DeviceInstanceId,USB\VID_04F2&PID_B634\1,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(3),
,,
[Port4] : No Device Connected,,
,,
,,
[Port5] : No Device Connected,,
,,
,,
[Port6] : No Device Connected,,
,,
,,
[Port7] : No Device Connected,,
,,
,,
[Port8] : USB Input Device,,
,,
Device Manufacturer:,D-WAV Scientific,
Product Name:,-,
Serial Number:,-,
USB Version Supported:,2,
USB Device Speed:,USB 1.1 Full-speed,
Driver Description:,USB Input Device,
Hardware ID:,USB\VID_0EEF&PID_C0AE,
Driver Manufacturer:,(Standard system devices),
Driver Description:,USB Input Device,
Driver Provider:,Microsoft,
Driver Version:,10.0.18362.175,
Driver Date:,21-Jun-06,
DeviceInstanceId,USB\VID_0EEF&PID_C0AE\5&2A3BC1ED&0&8,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(8),
,,
[Port9] : No Device Connected,,
,,
,,
[Port10] : Intel(R) Wireless Bluetooth(R),,
,,
Device Manufacturer:,Intel,
Product Name:,-,
Serial Number:,-,
USB Version Supported:,2,
USB Device Speed:,USB 1.1 Full-speed,
Driver Description:,Intel(R) Wireless Bluetooth(R),
Hardware ID:,USB\VID_8087&PID_0AAA,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Wireless Bluetooth(R),
Driver Provider:,Intel Corporation,
Driver Version:,21.20.0.4,
Driver Date:,23-May-19,
DeviceInstanceId,USB\VID_8087&PID_0AAA\5&2A3BC1ED&0&10,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(10),
,,
[Port11] : No Device Connected,,
,,
,,
[Port12] : No Device Connected,,
,,
,,
[Port13] : USB Mass Storage Device,,
,,
Device Manufacturer:,SanDisk,
Product Name:,Ultra USB 3.0,
Serial Number:,4C530000320215119401,
USB Version Supported:,3,
USB Device Speed:,USB 3.0 SuperSpeed,
Driver Description:,USB Mass Storage Device,
Hardware ID:,USB\VID_0781&PID_5595,
Driver Manufacturer:,Compatible USB storage device,
Driver Description:,USB Mass Storage Device,
Driver Provider:,Microsoft,
Driver Version:,10.0.18362.1,
Driver Date:,21-Jun-06,
DeviceInstanceId,USB\VID_0781&PID_5595\4C530000320215119401,
Location Paths,PCIROOT(0)#PCI(1400)#USBROOT(0)#USB(13),
,,
[Port14] : No Device Connected,,
,,
,,
[Port15] : No Device Connected,,
,,
,,
[Port16] : No Device Connected,,
,,
,,
[Port17] : No Device Connected,,
,,
,,
[Port18] : No Device Connected,,
,,
,,
Intel Ice Lake-U/Y PCH-LP - Shared SRAM [D0],,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - Shared SRAM [D0],
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - Shared SRAM [D0],
Device Class:,RAM/Memory Controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:20:02,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34EF&SUBSYS_86AB103C&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,N/A,
Memory Base Address 0,6005118000,
Memory Base Address 2,6005120000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,(Standard system devices),
Driver Description:,PCI standard RAM Controller,
Driver Provider:,Microsoft,
Driver Version:,10.0.18362.267,
Driver Date:,21-Jun-06,
DeviceInstanceId,PCI\VEN_8086&DEV_34EF&SUBSYS_86AB103C&REV_30\3&11583659&2&A2,
Location Paths,PCIROOT(0)#PCI(1402),
,,
Intel Ice Lake-U/Y PCH-LP - Wi-Fi [D0],,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - Wi-Fi [D0],
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - Wi-Fi [D0],
Device Class:,Other Network Adapter,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:20:03,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34F0&SUBSYS_02648086&REV_30,
Version:,1.1,
Current Link Width:,Not negotiated,
Device/Port Type:,Root Complex Integrated Endpoint,
Slot Implemented:,No,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,None,
Active State Power Management (ASPM) Status:,Disabled,
L0s Exit Latency:,< 64 ns,
L1 Exit Latency:,< 1 us,
Maximum Payload Size Supported:,128 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,6005114000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Wireless-AC 9461,
Driver Provider:,Intel,
Driver Version:,21.30.3.2,
Driver Date:,07-Jul-19,
DeviceInstanceId,PCI\VEN_8086&DEV_34F0&SUBSYS_02648086&REV_30\3&11583659&2&A3,
Location Paths,PCIROOT(0)#PCI(1403),
,,
Intel Ice Lake-U/Y PCH-LP - I2C Controller #0 [D0],,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - I2C Controller #0 [D0],
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - I2C Controller #0 [D0],
Device Class:,Other Serial Bus Controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:21:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34E8&SUBSYS_86AB103C&REV_30,
Interrupt Line:,IRQ16,
Interrupt Pin:,INTA#,
Memory Base Address 0,0,
Bus Mastering:,Disabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Serial IO I2C Host Controller - 34E8,
Driver Provider:,Intel Corporation,
Driver Version:,30.100.1916.1,
Driver Date:,15-Apr-19,
DeviceInstanceId,PCI\VEN_8086&DEV_34E8&SUBSYS_86AB103C&REV_30\3&11583659&2&A8,
Location Paths,PCIROOT(0)#PCI(1500),
,,
Intel Ice Lake-U/Y PCH-LP - I2C Controller #1 [D0],,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - I2C Controller #1 [D0],
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - I2C Controller #1 [D0],
Device Class:,Other Serial Bus Controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:21:01,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34E9&SUBSYS_86AB103C&REV_30,
Interrupt Line:,IRQ17,
Interrupt Pin:,INTB#,
Memory Base Address 0,0,
Bus Mastering:,Disabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Serial IO I2C Host Controller - 34E9,
Driver Provider:,Intel Corporation,
Driver Version:,30.100.1916.1,
Driver Date:,15-Apr-19,
DeviceInstanceId,PCI\VEN_8086&DEV_34E9&SUBSYS_86AB103C&REV_30\3&11583659&2&A9,
Location Paths,PCIROOT(0)#PCI(1501),
,,
Intel Ice Lake-U/Y PCH-LP - Intel ME: HECI #1 [D0],,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - Intel ME: HECI #1 [D0],
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - Intel ME: HECI #1 [D0],
Device Class:,Other Communication Device,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:22:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34E0&SUBSYS_86AB103C&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,7FFFEF9000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel,
Driver Description:,Intel(R) Management Engine Interface ,
Driver Provider:,Intel,
Driver Version:,1910.13.0.1060,
Driver Date:,04-Mar-19,
DeviceInstanceId,PCI\VEN_8086&DEV_34E0&SUBSYS_86AB103C&REV_30\3&11583659&2&B0,
Location Paths,PCIROOT(0)#PCI(1600),
,,
Intel HM170/QM170 PCH - SATA RAID (RST) Controller [D0],,
,,
Device Name:,Intel HM170/QM170 PCH - SATA RAID (RST) Controller [D0],
Original Device Name:,Intel HM170/QM170 PCH - SATA RAID (RST) Controller [D0],
Device Class:,RAID controller,
Revision ID:,30 [D0],
PCI Address (Bus:Device:Function) Number:,00:23:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_282A&SUBSYS_86AB103C&REV_30,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,55010000,
Memory Base Address 1,55014000,
I/O Base Address 2,7080,
I/O Base Address 3,7088,
I/O Base Address 4,7060,
Memory Base Address 5,55013000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Capable,
Fast Back-to-Back Transactions:,Capable,
Interface Speed Supported:,Gen3 6.0 Gbps,
Number Of Ports:,2,
External SATA Support:,Not Capable,
Aggressive Link Power Management:,Capable,
Staggered Spin-up:,Not Capable,
Mechanical Presence Switch:,Not Capable,
Command Queue Acceleration:,Capable,
64-bit Addressing:,Capable,
AHCI Status:,Enabled,
AHCI Version:,1.31,
Ports Implemented:,0,
Port Status:,Phy in offline mode,
External SATA Port:,Not Capable,
Hot Plug:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) Chipset SATA/PCIe RST Premium Controller,
Driver Provider:,Intel Corporation,
Driver Version:,17.5.2.1024,
Driver Date:,08-Jul-19,
DeviceInstanceId,PCI\VEN_8086&DEV_282A&SUBSYS_86AB103C&REV_30\3&11583659&2&B8,
Location Paths,PCIROOT(0)#PCI(1700),
,,
Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #9,,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #9,
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #9,
Device Class:,PCI-to-PCI Bridge,
Revision ID:,30,
PCI Address (Bus:Device:Function) Number:,00:29:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34B0&SUBSYS_00000060&REV_30,
Version:,3,
Maximum Link Width:,1x,
Current Link Width:,Not negotiated,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,2.5 GT/s,
Device/Port Type:,Root Port of PCI Express Root Complex,
Slot Implemented:,Yes,
Hot-Plug:,Capable,
Hot-Plug Surprise:,Capable,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L0s and L1,
Active State Power Management (ASPM) Status:,L0s and L1 Entry,
L0s Exit Latency:,512 ns - 1 us,
L1 Exit Latency:,2 - 4 us,
Maximum Payload Size Supported:,256 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,N/A,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) PCI Express Root Port #9 - 34B0,
Driver Provider:,INTEL,
Driver Version:,10.1.12.2,
DeviceInstanceId,PCI\VEN_8086&DEV_34B0&SUBSYS_86AB103C&REV_30\3&11583659&2&E8,
Location Paths,PCIROOT(0)#PCI(1D00),
,,
PCI Express x1 Bus #1,,
,,
,,
Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #10,,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #10,
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #10,
Device Class:,PCI-to-PCI Bridge,
Revision ID:,30,
PCI Address (Bus:Device:Function) Number:,00:29:01,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34B1&SUBSYS_00000060&REV_30,
Version:,3,
Maximum Link Width:,1x,
Current Link Width:,1x,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,2.5 GT/s,
Device/Port Type:,Root Port of PCI Express Root Complex,
Slot Implemented:,Yes,
Hot-Plug:,Not Capable,
Hot-Plug Surprise:,Not Capable,
Slot Power Limit:,10.000 W,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L1,
Active State Power Management (ASPM) Status:,L1 Entry,
L0s Exit Latency:,512 ns - 1 us,
L1 Exit Latency:,8 - 16 us,
Maximum Payload Size Supported:,256 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTB#,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) PCI Express Root Port #10 - 34B1,
Driver Provider:,INTEL,
Driver Version:,10.1.12.2,
DeviceInstanceId,PCI\VEN_8086&DEV_34B1&SUBSYS_86AB103C&REV_30\3&11583659&2&E9,
Location Paths,PCIROOT(0)#PCI(1D01),
,,
PCI Express x1 Bus #6,,
,,
,,
RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,,
,,
Device Name:,RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,
Original Device Name:,RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,
Device Class:,Ethernet Adapter,
Revision ID:,15,
PCI Address (Bus:Device:Function) Number:,06:00:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_10EC&DEV_8168&SUBSYS_86AB103C&REV_15,
Version:,1.1,
Maximum Link Width:,1x,
Current Link Width:,1x,
Maximum Link Speed:,2.5 GT/s,
Current Link Speed:,2.5 GT/s,
Device/Port Type:,PCI Express Endpoint,
Slot Implemented:,No,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L0s and L1,
Active State Power Management (ASPM) Status:,L1 Entry,
L0s Exit Latency:,>4 us,
L1 Exit Latency:,32 - 64 us,
Maximum Payload Size Supported:,128 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
I/O Base Address 0,5000,
Memory Base Address 2,53004000,
Memory Base Address 4,53000000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Realtek,
Driver Description:,Realtek PCIe GbE Family Controller,
Driver Provider:,Realtek,
Driver Version:,10.35.510.2019,
Driver Date:,10-May-19,
DeviceInstanceId,PCI\VEN_10EC&DEV_8168&SUBSYS_86AB103C&REV_15\4&5CD8994&0&00E9,
Location Paths,PCIROOT(0)#PCI(1D01)#PCI(0000),
,,
Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #13,,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #13,
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #13,
Device Class:,PCI-to-PCI Bridge,
Revision ID:,30,
PCI Address (Bus:Device:Function) Number:,00:29:04,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34B4&SUBSYS_00000060&REV_30,
Version:,3,
Maximum Link Width:,2x,
Current Link Width:,2x,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,8.0 GT/s,
Device/Port Type:,Root Port of PCI Express Root Complex,
Slot Implemented:,Yes,
Hot-Plug:,Not Capable,
Hot-Plug Surprise:,Not Capable,
Slot Power Limit:,25.000 W,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L1,
Active State Power Management (ASPM) Status:,L1 Entry,
L0s Exit Latency:,512 ns - 1 us,
L1 Exit Latency:,8 - 16 us,
Maximum Payload Size Supported:,256 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,INTEL,
Driver Description:,Intel(R) PCI Express Root Port #13 - 34B4,
Driver Provider:,INTEL,
Driver Version:,10.1.12.2,
DeviceInstanceId,PCI\VEN_8086&DEV_34B4&SUBSYS_86AB103C&REV_30\3&11583659&2&EC,
Location Paths,PCIROOT(0)#PCI(1D04),
,,
PCI Express x2 Bus #11,,
,,
,,
Intel NVM DIMM Controller,,
,,
Device Name:,Intel NVM DIMM Controller,
Original Device Name:,Intel NVM DIMM Controller,
Device Class:,NVMe Controller,
Revision ID:,3,
PCI Address (Bus:Device:Function) Number:,11:00:00,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_0975&SUBSYS_84108086&REV_03,
Version:,3,
Maximum Link Width:,2x,
Current Link Width:,2x,
Maximum Link Speed:,8.0 GT/s,
Current Link Speed:,8.0 GT/s,
Device/Port Type:,PCI Express Endpoint,
Slot Implemented:,No,
Emergency Power Reduction:,Not Supported,
Active State Power Management (ASPM) Support:,L1,
Active State Power Management (ASPM) Status:,L1 Entry,
L0s Exit Latency:,512 ns - 1 us,
L1 Exit Latency:,4 - 8 us,
Maximum Payload Size Supported:,128 bytes,
Maximum Payload Size:,128 bytes,
Interrupt Line:,N/A,
Interrupt Pin:,INTA#,
Memory Base Address 0,52000000,
Bus Mastering:,Enabled,
Running At 66 MHz:,Not Capable,
Fast Back-to-Back Transactions:,Not Capable,
Driver Manufacturer:,Intel Corporation,
Driver Description:,Intel(R) NVMe Controller,
Driver Provider:,Intel Corporation,
Driver Version:,17.5.2.1024,
Driver Date:,08-Jul-19,
DeviceInstanceId,PCI\VEN_8086&DEV_0975&SUBSYS_84108086&REV_03\4&12F27F73&0&00EC,
Location Paths,PCIROOT(0)#PCI(1D04)#PCI(0000),
,,
Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #15,,
,,
Device Name:,Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #15,
Original Device Name:,Intel Ice Lake-U/Y PCH-LP - PCI Express Root Port #15,
Device Class:,PCI-to-PCI Bridge,
Revision ID:,30,
PCI Address (Bus:Device:Function) Number:,00:29:06,
PCI Latency Timer:,0,
Hardware ID:,PCI\VEN_8086&DEV_34B6&SUBSYS_00000060&REV_30,
Version:,3,
